CASEID,PARTID,VARIATIONID,TIME,POSX,POSY,POSZ,POSPHI,POSTHETA,POSPSI,VX,VY,VZ,AX,AY,AZ,MUE,REC
1,2,0,1.38,-45.9516,27.8116,0.5303,-0.0008,0,-0.5187,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.39,-45.8278,27.741,0.5303,-0.0009,0,-0.5187,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.4,-45.7041,27.6703,0.5303,-0.0009,0,-0.5188,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.41,-45.5804,27.5997,0.5303,-0.0009,0,-0.5188,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.42,-45.4567,27.529,0.5303,-0.0009,0,-0.5189,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.43,-45.333,27.4584,0.5303,-0.0009,0,-0.5189,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.44,-45.2092,27.3877,0.5303,-0.0009,0,-0.5189,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.45,-45.0855,27.317,0.5303,-0.0009,0,-0.519,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.46,-44.9618,27.2464,0.5303,-0.0009,0,-0.519,14.2473,-0.0005,0,0,0,0,0.8518,1
1,2,0,1.47,-44.8381,27.1757,0.5303,-0.0009,0,-0.5191,14.2473,-0.0005,0,0,0,0,0.8518,1
1,2,0,1.48,-44.7144,27.105,0.5303,-0.0009,0,-0.5191,14.2473,-0.0005,0,0,0,0,0.8518,1
1,2,0,1.49,-44.5907,27.0343,0.5303,-0.0009,0,-0.5191,14.2473,-0.0005,0,0,0,0,0.8518,1
1,2,0,1.5,-44.467,26.9636,0.5303,-0.0009,0,-0.5192,14.2473,-0.0005,0,0,0,0,0.8518,1
1,2,0,1.51,-44.3433,26.8929,0.5303,-0.0009,0,-0.5192,14.2473,-0.0005,0,0,0,0,0.8518,1
1,2,0,1.52,-44.2196,26.8222,0.5303,-0.0009,0,-0.5193,14.2473,-0.0005,0,0,0,0,0.8518,1
1,2,0,1.53,-44.0959,26.7515,0.5303,-0.0009,0,-0.5193,14.2473,-0.0005,0,0,0,0,0.8518,1
1,2,0,1.54,-43.9723,26.6808,0.5303,-0.0009,0,-0.5193,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.55,-43.8486,26.6101,0.5303,-0.0009,0,-0.5194,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.56,-43.7249,26.5394,0.5303,-0.0009,0,-0.5194,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.57,-43.6012,26.4686,0.5303,-0.0009,0,-0.5194,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.58,-43.4775,26.3979,0.5303,-0.0009,0,-0.5195,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.59,-43.3539,26.3272,0.5303,-0.0009,0,-0.5195,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.6,-43.2302,26.2564,0.5303,-0.0009,0,-0.5196,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.61,-43.1065,26.1857,0.5303,-0.0009,0,-0.5196,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.62,-42.9829,26.1149,0.5303,-0.0009,0,-0.5196,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.63,-42.8592,26.0442,0.5303,-0.0009,0,-0.5197,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.64,-42.7355,25.9734,0.5303,-0.0009,0,-0.5197,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.65,-42.6119,25.9027,0.5303,-0.0009,0,-0.5197,14.2473,-0.0004,0,0,0,0,0.8518,1
1,2,0,1.66,-42.4882,25.8319,0.5303,-0.0009,0,-0.5198,14.2473,-0.0005,0,0,0,0,0.8518,1
1,2,0,1.67,-42.3646,25.7611,0.5303,-0.0009,0,-0.5198,14.2473,-0.0005,0,0,0,0,0.8518,1
1,2,0,1.68,-42.2409,25.6903,0.5303,-0.0009,0,-0.5199,14.2473,-0.0005,0,0,0,0,0.8518,1
1,2,0,1.69,-42.1173,25.6196,0.5303,-0.0009,0,-0.5199,14.2473,-0.0005,0,0,0,0,0.8518,1
1,2,0,1.7,-41.9936,25.5488,0.5303,-0.0009,0,-0.5199,14.2473,-0.0005,0,0,0,0,0.8518,1
1,2,0,1.71,-41.87,25.478,0.5303,-0.0009,0,-0.52,14.2473,-0.0005,0,0,0,0,0.8518,1
1,2,0,1.72,-41.7464,25.4072,0.5303,-0.0009,0,-0.52,14.2473,-0.0005,0,0,0,0,0.8518,1
1,2,0,1.73,-41.6227,25.3364,0.5303,-0.0009,0,-0.52,14.2473,-0.0006,0,0,0,0,0.8518,1
1,2,0,1.74,-41.4991,25.2656,0.5303,-0.0009,0,-0.5201,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,1.75,-41.3755,25.1948,0.5303,-0.0009,0,-0.5201,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,1.76,-41.2518,25.124,0.5303,-0.0009,0,-0.5201,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,1.77,-41.1282,25.0531,0.5303,-0.0009,0,-0.5202,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,1.78,-41.0046,24.9823,0.5303,-0.0009,0,-0.5202,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,1.79,-40.881,24.9115,0.5303,-0.0009,0,-0.5202,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,1.8,-40.7573,24.8407,0.5303,-0.0009,0,-0.5203,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,1.81,-40.6337,24.7698,0.5303,-0.0008,0,-0.5203,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,1.82,-40.5101,24.699,0.5303,-0.0008,0,-0.5203,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,1.83,-40.3865,24.6281,0.5303,-0.0008,0,-0.5204,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,1.84,-40.2629,24.5573,0.5303,-0.0008,0,-0.5204,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,1.85,-40.1393,24.4864,0.5303,-0.0008,0,-0.5204,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,1.86,-40.0157,24.4156,0.5303,-0.0008,0,-0.5205,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,1.87,-39.8921,24.3447,0.5303,-0.0008,0,-0.5205,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,1.88,-39.7685,24.2739,0.5303,-0.0008,0,-0.5205,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,1.89,-39.6449,24.203,0.5303,-0.0008,0,-0.5206,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,1.9,-39.5213,24.1321,0.5303,-0.0008,0,-0.5206,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,1.91,-39.3977,24.0612,0.5303,-0.0008,0,-0.5206,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,1.92,-39.2741,23.9904,0.5303,-0.0008,0,-0.5207,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,1.93,-39.1505,23.9195,0.5303,-0.0008,0,-0.5207,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,1.94,-39.027,23.8486,0.5303,-0.0008,0,-0.5208,14.2472,-0.0009,0,0,0,0,0.8518,1
1,2,0,1.95,-38.9034,23.7777,0.5303,-0.0008,0,-0.5208,14.2472,-0.0009,0,0,0,0,0.8518,1
1,2,0,1.96,-38.7798,23.7068,0.5303,-0.0008,0,-0.5208,14.2472,-0.0009,0,0,0,0,0.8518,1
1,2,0,1.97,-38.6562,23.6359,0.5303,-0.0008,0,-0.5209,14.2472,-0.0009,0,0,0,0,0.8518,1
1,2,0,1.98,-38.5326,23.565,0.5303,-0.0008,0,-0.5209,14.2472,-0.0009,0,0,0,0,0.8518,1
1,2,0,1.99,-38.4091,23.4941,0.5303,-0.0008,0,-0.5209,14.2472,-0.0009,0,0,0,0,0.8518,1
1,2,0,2,-38.2855,23.4231,0.5303,-0.0008,0,-0.521,14.2472,-0.0009,0,0,0,0,0.8518,1
1,2,0,2.01,-38.1619,23.3522,0.5303,-0.0008,0,-0.521,14.2472,-0.0009,0,0,0,0,0.8518,1
1,2,0,2.02,-38.0384,23.2813,0.5303,-0.0008,0,-0.521,14.2472,-0.0009,0,0,0,0,0.8518,1
1,2,0,2.03,-37.9148,23.2104,0.5303,-0.0008,0,-0.5211,14.2472,-0.0009,0,0,0,0,0.8518,1
1,2,0,2.04,-37.7913,23.1394,0.5303,-0.0008,0,-0.5211,14.2472,-0.0009,0,0,0,0,0.8518,1
1,2,0,2.05,-37.6677,23.0685,0.5303,-0.0008,0,-0.5211,14.2472,-0.0009,0,0,0,0,0.8518,1
1,2,0,2.06,-37.5441,22.9976,0.5303,-0.0008,0,-0.5212,14.2472,-0.0009,0,0,0,0,0.8518,1
1,2,0,2.07,-37.4206,22.9266,0.5303,-0.0008,0,-0.5212,14.2472,-0.0009,0,0,0,0,0.8518,1
1,2,0,2.08,-37.297,22.8557,0.5303,-0.0008,0,-0.5212,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,2.09,-37.1735,22.7847,0.5303,-0.0008,0,-0.5213,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,2.1,-37.05,22.7137,0.5303,-0.0008,0,-0.5213,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,2.11,-36.9264,22.6428,0.5303,-0.0008,0,-0.5213,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,2.12,-36.8029,22.5718,0.5303,-0.0008,0,-0.5214,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,2.13,-36.6793,22.5008,0.5303,-0.0008,0,-0.5214,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,2.14,-36.5558,22.4299,0.5303,-0.0008,0,-0.5215,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,2.15,-36.4323,22.3589,0.5303,-0.0008,0,-0.5215,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,2.16,-36.3087,22.2879,0.5303,-0.0008,0,-0.5215,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,2.17,-36.1852,22.2169,0.5303,-0.0008,0,-0.5216,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,2.18,-36.0617,22.1459,0.5303,-0.0008,0,-0.5216,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,2.19,-35.9382,22.0749,0.5303,-0.0008,0,-0.5216,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,2.2,-35.8147,22.0039,0.5303,-0.0008,0,-0.5217,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,2.21,-35.6911,21.9329,0.5303,-0.0008,0,-0.5217,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,2.22,-35.5676,21.8619,0.5303,-0.0008,0,-0.5217,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,2.23,-35.4441,21.7909,0.5303,-0.0008,0,-0.5218,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,2.24,-35.3206,21.7198,0.5303,-0.0008,0,-0.5218,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,2.25,-35.1971,21.6488,0.5303,-0.0008,0,-0.5219,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,2.26,-35.0736,21.5778,0.5303,-0.0008,0,-0.5219,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,2.27,-34.9501,21.5068,0.5303,-0.0008,0,-0.5219,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,2.28,-34.8266,21.4357,0.5303,-0.0008,0,-0.522,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,2.29,-34.7031,21.3647,0.5303,-0.0008,0,-0.522,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,2.3,-34.5796,21.2936,0.5303,-0.0008,0,-0.522,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,2.31,-34.4561,21.2226,0.5303,-0.0008,0,-0.5221,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,2.32,-34.3326,21.1515,0.5303,-0.0008,0,-0.5221,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,2.33,-34.2091,21.0804,0.5303,-0.0008,0,-0.5221,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,2.34,-34.0857,21.0094,0.5303,-0.0008,0,-0.5222,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,2.35,-33.9622,20.9383,0.5303,-0.0008,0,-0.5222,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,2.36,-33.8387,20.8672,0.5303,-0.0008,0,-0.5223,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,2.37,-33.7152,20.7962,0.5303,-0.0008,0,-0.5223,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,2.38,-33.5918,20.7251,0.5303,-0.0008,0,-0.5223,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,2.39,-33.4683,20.654,0.5303,-0.0008,0,-0.5224,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,2.4,-33.3448,20.5829,0.5303,-0.0008,0,-0.5224,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.41,-33.2214,20.5118,0.5303,-0.0008,0,-0.5224,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.42,-33.0979,20.4407,0.5303,-0.0008,0,-0.5225,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.43,-32.9744,20.3696,0.5303,-0.0008,0,-0.5225,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.44,-32.851,20.2985,0.5303,-0.0008,0,-0.5225,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.45,-32.7275,20.2274,0.5303,-0.0008,0,-0.5226,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.46,-32.6041,20.1562,0.5303,-0.0008,0,-0.5226,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.47,-32.4806,20.0851,0.5303,-0.0008,0,-0.5227,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.48,-32.3572,20.014,0.5303,-0.0008,0,-0.5227,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.49,-32.2337,19.9429,0.5303,-0.0008,0,-0.5227,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.5,-32.1103,19.8717,0.5303,-0.0008,0,-0.5228,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.51,-31.9869,19.8006,0.5303,-0.0008,0,-0.5228,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.52,-31.8634,19.7294,0.5303,-0.0008,0,-0.5228,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.53,-31.74,19.6583,0.5303,-0.0008,0,-0.5229,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.54,-31.6166,19.5871,0.5303,-0.0008,0,-0.5229,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.55,-31.4931,19.516,0.5303,-0.0008,0,-0.523,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.56,-31.3697,19.4448,0.5303,-0.0008,0,-0.523,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.57,-31.2463,19.3736,0.5303,-0.0008,0,-0.523,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.58,-31.1229,19.3024,0.5303,-0.0008,0,-0.5231,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.59,-30.9994,19.2313,0.5303,-0.0008,0,-0.5231,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.6,-30.876,19.1601,0.5303,-0.0008,0,-0.5231,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.61,-30.7526,19.0889,0.5303,-0.0008,0,-0.5232,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.62,-30.6292,19.0177,0.5303,-0.0008,0,-0.5232,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.63,-30.5058,18.9465,0.5303,-0.0008,0,-0.5232,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.64,-30.3824,18.8753,0.5303,-0.0008,0,-0.5233,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.65,-30.259,18.8041,0.5303,-0.0008,0,-0.5233,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.66,-30.1356,18.7329,0.5303,-0.0008,0,-0.5233,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.67,-30.0122,18.6617,0.5303,-0.0008,0,-0.5234,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.68,-29.8888,18.5905,0.5303,-0.0008,0,-0.5234,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.69,-29.7654,18.5192,0.5303,-0.0008,0,-0.5234,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.7,-29.642,18.448,0.5303,-0.0008,0,-0.5235,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.71,-29.5186,18.3768,0.5303,-0.0008,0,-0.5235,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.72,-29.3952,18.3056,0.5303,-0.0008,0,-0.5236,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.73,-29.2718,18.2343,0.5303,-0.0008,0,-0.5236,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.74,-29.1485,18.1631,0.5303,-0.0008,0,-0.5236,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.75,-29.0251,18.0918,0.5303,-0.0008,0,-0.5237,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.76,-28.9017,18.0206,0.5303,-0.0008,0,-0.5237,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.77,-28.7783,17.9493,0.5303,-0.0008,0,-0.5237,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.78,-28.655,17.8781,0.5303,-0.0008,0,-0.5238,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.79,-28.5316,17.8068,0.5303,-0.0008,0,-0.5238,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.8,-28.4082,17.7355,0.5303,-0.0008,0,-0.5238,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.81,-28.2849,17.6643,0.5303,-0.0008,0,-0.5239,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.82,-28.1615,17.593,0.5303,-0.0008,0,-0.5239,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.83,-28.0382,17.5217,0.5303,-0.0008,0,-0.5239,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.84,-27.9148,17.4504,0.5303,-0.0008,0,-0.524,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.85,-27.7914,17.3791,0.5303,-0.0008,0,-0.524,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.86,-27.6681,17.3078,0.5303,-0.0008,0,-0.524,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.87,-27.5447,17.2365,0.5303,-0.0008,0,-0.5241,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.88,-27.4214,17.1652,0.5303,-0.0008,0,-0.5241,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.89,-27.298,17.0939,0.5303,-0.0008,0,-0.5241,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.9,-27.1747,17.0226,0.5303,-0.0008,0,-0.5242,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.91,-27.0514,16.9513,0.5303,-0.0008,0,-0.5242,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.92,-26.928,16.88,0.5303,-0.0008,0,-0.5242,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.93,-26.8047,16.8087,0.5303,-0.0008,0,-0.5243,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.94,-26.6814,16.7373,0.5303,-0.0008,0,-0.5243,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.95,-26.558,16.666,0.5303,-0.0008,0,-0.5243,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.96,-26.4347,16.5947,0.5303,-0.0008,0,-0.5243,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.97,-26.3114,16.5233,0.5303,-0.0008,0,-0.5244,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.98,-26.1881,16.452,0.5303,-0.0007,0,-0.5244,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,2.99,-26.0647,16.3807,0.5303,-0.0007,0,-0.5244,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,3,-25.9414,16.3093,0.5303,-0.0007,0,-0.5245,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,3.01,-25.8181,16.238,0.5303,-0.0007,0,-0.5245,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,3.02,-25.6948,16.1666,0.5303,-0.0007,0,-0.5245,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,3.03,-25.5715,16.0952,0.5303,-0.0007,0,-0.5246,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,3.04,-25.4482,16.0239,0.5303,-0.0007,0,-0.5246,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,3.05,-25.3248,15.9525,0.5303,-0.0007,0,-0.5246,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,3.06,-25.2015,15.8811,0.5303,-0.0007,0,-0.5247,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,3.07,-25.0782,15.8098,0.5303,-0.0007,0,-0.5247,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,3.08,-24.9549,15.7384,0.5303,-0.0007,0,-0.5247,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,3.09,-24.8316,15.667,0.5303,-0.0007,0,-0.5247,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,3.1,-24.7083,15.5956,0.5303,-0.0007,0,-0.5248,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,3.11,-24.585,15.5242,0.5303,-0.0007,0,-0.5248,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,3.12,-24.4617,15.4528,0.5303,-0.0007,0,-0.5248,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,3.13,-24.3384,15.3814,0.5303,-0.0007,0,-0.5249,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,3.14,-24.2152,15.31,0.5303,-0.0007,0,-0.5249,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,3.15,-24.0919,15.2386,0.5303,-0.0007,0,-0.5249,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,3.16,-23.9686,15.1672,0.5303,-0.0007,0,-0.5249,14.2472,-0.0006,0,0,0,0,0.8518,1
1,2,0,3.17,-23.8453,15.0958,0.5303,-0.0007,0,-0.525,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,3.18,-23.722,15.0244,0.5303,-0.0007,0,-0.525,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,3.19,-23.5987,14.953,0.5303,-0.0007,0,-0.525,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,3.2,-23.4755,14.8816,0.5303,-0.0007,0,-0.5251,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,3.21,-23.3522,14.8101,0.5303,-0.0007,0,-0.5251,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,3.22,-23.2289,14.7387,0.5303,-0.0007,0,-0.5251,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,3.23,-23.1056,14.6673,0.5303,-0.0007,0,-0.5252,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,3.24,-22.9824,14.5958,0.5303,-0.0007,0,-0.5252,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,3.25,-22.8591,14.5244,0.5303,-0.0007,0,-0.5252,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,3.26,-22.7358,14.453,0.5303,-0.0007,0,-0.5252,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,3.27,-22.6126,14.3815,0.5303,-0.0007,0,-0.5253,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,3.28,-22.4893,14.3101,0.5303,-0.0007,0,-0.5253,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,3.29,-22.3661,14.2386,0.5303,-0.0007,0,-0.5253,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,3.3,-22.2428,14.1671,0.5303,-0.0007,0,-0.5254,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,3.31,-22.1196,14.0957,0.5303,-0.0007,0,-0.5254,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,3.32,-21.9963,14.0242,0.5303,-0.0007,0,-0.5254,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,3.33,-21.8731,13.9527,0.5303,-0.0007,0,-0.5255,14.2472,-0.0007,0,0,0,0,0.8518,1
1,2,0,3.34,-21.7498,13.8813,0.5303,-0.0007,0,-0.5255,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,3.35,-21.6266,13.8098,0.5303,-0.0007,0,-0.5255,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,3.36,-21.5033,13.7383,0.5303,-0.0007,0,-0.5255,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,3.37,-21.3801,13.6668,0.5303,-0.0007,0,-0.5256,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,3.38,-21.2568,13.5953,0.5303,-0.0007,0,-0.5256,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,3.39,-21.1336,13.5238,0.5303,-0.0007,0,-0.5256,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,3.4,-21.0104,13.4523,0.5303,-0.0007,0,-0.5257,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,3.41,-20.8871,13.3808,0.5303,-0.0007,0,-0.5257,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,3.42,-20.7639,13.3093,0.5303,-0.0007,0,-0.5257,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,3.43,-20.6407,13.2378,0.5303,-0.0007,0,-0.5258,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,3.44,-20.5175,13.1663,0.5303,-0.0007,0,-0.5258,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,3.45,-20.3942,13.0948,0.5303,-0.0007,0,-0.5258,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,3.46,-20.271,13.0233,0.5303,-0.0007,0,-0.5259,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,3.47,-20.1478,12.9517,0.5303,-0.0007,0,-0.5259,14.2472,-0.0008,0,0,0,0,0.8518,1
1,2,0,3.48,-20.0246,12.8802,0.5303,-0.0007,0,-0.5259,14.2472,-0.0008,0,0,0,0,0.8518,1
